image_path,specialty,dataset_source,split
med_routing_data/images/dermatology_1763.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1764.jpg,dermatology,Skin-Lesion-Dataset,test
med_routing_data/images/dermatology_1765.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1766.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1767.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1768.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1769.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1770.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1771.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1772.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1773.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1774.jpg,dermatology,Skin-Lesion-Dataset,test
med_routing_data/images/dermatology_1775.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1776.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1777.jpg,dermatology,Skin-Lesion-Dataset,test
med_routing_data/images/dermatology_1778.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1779.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1780.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1781.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1782.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1783.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1784.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1785.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1786.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1787.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1788.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1789.jpg,dermatology,Skin-Lesion-Dataset,test
med_routing_data/images/dermatology_1790.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1791.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1792.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1793.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1794.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1795.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1796.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1797.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1798.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1799.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1800.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1801.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1802.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1803.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1804.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1805.jpg,dermatology,Skin-Lesion-Dataset,test
med_routing_data/images/dermatology_1806.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1807.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1808.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1809.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1810.jpg,dermatology,Skin-Lesion-Dataset,test
med_routing_data/images/dermatology_1811.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1812.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1813.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1814.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1815.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1816.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1817.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1818.jpg,dermatology,Skin-Lesion-Dataset,test
med_routing_data/images/dermatology_1819.jpg,dermatology,Skin-Lesion-Dataset,test
med_routing_data/images/dermatology_1820.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1821.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1822.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1823.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1824.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1825.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1826.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1827.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1828.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1829.jpg,dermatology,Skin-Lesion-Dataset,test
med_routing_data/images/dermatology_1830.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1831.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1832.jpg,dermatology,Skin-Lesion-Dataset,test
med_routing_data/images/dermatology_1833.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1834.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1835.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1836.jpg,dermatology,Skin-Lesion-Dataset,test
med_routing_data/images/dermatology_1837.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1838.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1839.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1840.jpg,dermatology,Skin-Lesion-Dataset,test
med_routing_data/images/dermatology_1841.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1842.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1843.jpg,dermatology,Skin-Lesion-Dataset,test
med_routing_data/images/dermatology_1844.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1845.jpg,dermatology,Skin-Lesion-Dataset,test
med_routing_data/images/dermatology_1846.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1847.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1848.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1849.jpg,dermatology,Skin-Lesion-Dataset,test
med_routing_data/images/dermatology_1850.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1851.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1852.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1853.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1854.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1855.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1856.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1857.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1858.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1859.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1860.jpg,dermatology,Skin-Lesion-Dataset,test
med_routing_data/images/dermatology_1861.jpg,dermatology,Skin-Lesion-Dataset,test
med_routing_data/images/dermatology_1862.jpg,dermatology,Skin-Lesion-Dataset,test
med_routing_data/images/dermatology_1863.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1864.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1865.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1866.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1867.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1868.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1869.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1870.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1871.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1872.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1873.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1874.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1875.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1876.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1877.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1878.jpg,dermatology,Skin-Lesion-Dataset,test
med_routing_data/images/dermatology_1879.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1880.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1881.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1882.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1883.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1884.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1885.jpg,dermatology,Skin-Lesion-Dataset,test
med_routing_data/images/dermatology_1886.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1887.jpg,dermatology,Skin-Lesion-Dataset,test
med_routing_data/images/dermatology_1888.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1889.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1890.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1891.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1892.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1893.jpg,dermatology,Skin-Lesion-Dataset,test
med_routing_data/images/dermatology_1894.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1895.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1896.jpg,dermatology,Skin-Lesion-Dataset,test
med_routing_data/images/dermatology_1897.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1898.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1899.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1900.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1901.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1902.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1903.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1904.jpg,dermatology,Skin-Lesion-Dataset,test
med_routing_data/images/dermatology_1905.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1906.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1907.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1908.jpg,dermatology,Skin-Lesion-Dataset,test
med_routing_data/images/dermatology_1909.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1910.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1911.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1912.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1913.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1914.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1915.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1916.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1917.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1918.jpg,dermatology,Skin-Lesion-Dataset,test
med_routing_data/images/dermatology_1919.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1920.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1921.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1922.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1923.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1924.jpg,dermatology,Skin-Lesion-Dataset,test
med_routing_data/images/dermatology_1925.jpg,dermatology,Skin-Lesion-Dataset,test
med_routing_data/images/dermatology_1926.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1927.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1928.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1929.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1930.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1931.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1932.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1933.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1934.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1935.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1936.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1937.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1938.jpg,dermatology,Skin-Lesion-Dataset,test
med_routing_data/images/dermatology_1939.jpg,dermatology,Skin-Lesion-Dataset,test
med_routing_data/images/dermatology_1940.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1941.jpg,dermatology,Skin-Lesion-Dataset,test
med_routing_data/images/dermatology_1942.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1943.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1944.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1945.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1946.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1947.jpg,dermatology,Skin-Lesion-Dataset,test
med_routing_data/images/dermatology_1948.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1949.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1950.jpg,dermatology,Skin-Lesion-Dataset,test
med_routing_data/images/dermatology_1951.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1952.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1953.jpg,dermatology,Skin-Lesion-Dataset,test
med_routing_data/images/dermatology_1954.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1955.jpg,dermatology,Skin-Lesion-Dataset,test
med_routing_data/images/dermatology_1956.jpg,dermatology,Skin-Lesion-Dataset,test
med_routing_data/images/dermatology_1957.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1958.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1959.jpg,dermatology,Skin-Lesion-Dataset,test
med_routing_data/images/dermatology_1960.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1961.jpg,dermatology,Skin-Lesion-Dataset,test
med_routing_data/images/dermatology_1962.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1963.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1964.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1965.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1966.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1967.jpg,dermatology,Skin-Lesion-Dataset,test
med_routing_data/images/dermatology_1968.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1969.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1970.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1971.jpg,dermatology,Skin-Lesion-Dataset,test
med_routing_data/images/dermatology_1972.jpg,dermatology,Skin-Lesion-Dataset,test
med_routing_data/images/dermatology_1973.jpg,dermatology,Skin-Lesion-Dataset,train
med_routing_data/images/dermatology_1974.jpg,dermatology,Skin-Lesion-Dataset,train
